,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
139,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,9687.0,4449.0,0.0,0.0101
140,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,MM,6737.0,1.0,938.0,924.0,0.0,0.0021
141,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,2035.0,924.0,0.0,0.0021
142,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,12576.0,9758.0,0.0,0.0067
143,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,11261.0,9758.0,0.0,0.0067
144,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),6063,1.0,2100.0,1688.0,0.0,0.1012
145,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),5052,1.0,2505.0,1961.0,0.0,0.0957
146,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),3368,1.0,2148.0,1982.0,0.0,0.0937
147,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),1684,1.0,4847.0,4519.0,0.0,0.0231
148,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),673,1.0,6458.0,4836.0,0.0,0.0247
149,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),6063,1.0,5336.0,8438.0,0.0,0.0074
150,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),5052,1.0,5424.0,8584.0,0.0,0.007
151,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),3368,1.0,6096.0,7027.0,0.0,0.0071
152,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),1684,1.0,7099.0,7594.0,0.0,0.0072
153,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),673,1.0,8040.0,8361.0,0.0,0.0078
154,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",6063,1.0,6111.0,3042.0,5.0,0.0058
155,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",5052,1.0,6436.0,3508.0,6.0,0.0057
156,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",3368,1.0,6192.0,3508.0,6.0,0.005
157,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1684,1.0,10267.0,5772.0,10.0,0.0071
158,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",673,1.0,15240.0,8572.0,14.0,0.0099
159,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,12090.0,8768.0,0.0,0.0128
160,10.0,2.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,8318.0,8768.0,0.0,0.0128
161,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*,270150.0,1.0,62519.0,62504.0,0.0,0.256
162,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,138292.0,62504.0,0.0,0.256
163,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM,70004.0,1.0,11428.0,9747.0,0.0,0.0282
164,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,20729.0,9747.0,0.0,0.0282
165,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,337805.0,294165.0,0.0,0.1805
166,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,306687.0,294165.0,0.0,0.1805
167,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),63003,1.0,15496.0,15153.0,0.0,6.8429
168,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),52503,1.0,9093.0,8547.0,0.0,0.0879
169,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),35002,1.0,27892.0,27196.0,0.0,7.1264
170,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),17501,1.0,71934.0,71622.0,0.0,2.4243
171,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),7000,1.0,94188.0,80305.0,0.0,1.508
172,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),63003,1.0,87188.0,107025.0,0.0,0.1263
173,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),52503,1.0,98126.0,113706.0,0.0,0.1291
174,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),35002,1.0,123142.0,133876.0,0.0,0.144
175,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),17501,1.0,155542.0,163001.0,0.0,0.1609
176,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),7000,1.0,196194.0,198559.0,0.0,0.1922
177,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",63003,1.0,62086.0,34237.0,5.0,0.0629
178,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",52503,1.0,51589.0,25447.0,3.0,0.0492
179,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",35002,1.0,61941.0,38814.0,6.0,0.0508
180,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",17501,1.0,64400.0,44170.0,9.0,0.047
181,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",7000,1.0,104776.0,69192.0,11.0,0.0665
182,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,IDMM,-,1.0,251349.0,214012.0,0.0,0.2638
183,10.0,2.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,6.0,D-MM,-,1.0,200903.0,214012.0,0.0,0.2638
184,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*,1044.0,1.0,139.0,135.0,0.0,0.0003
185,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,278.0,135.0,0.0,0.0003
186,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM,2690.0,1.0,437.0,437.0,0.0,0.0009
187,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,568.0,437.0,0.0,0.0009
188,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,2461.0,147.0,0.0,0.0014
189,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,2318.0,147.0,0.0,0.0014
190,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),939,1.0,238.0,142.0,0.0,0.0016
191,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),783,1.0,927.0,139.0,0.0,0.0062
192,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),522,1.0,2172.0,139.0,0.0,0.0146
193,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),261,1.0,3027.0,133.0,0.0,0.0114
194,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),104,1.0,3551.0,139.0,0.0,0.0079
195,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),939,1.0,135.0,521.0,0.0,0.0004
196,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),783,1.0,140.0,463.0,0.0,0.0004
197,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),522,1.0,139.0,350.0,0.0,0.0003
198,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),261,1.0,467.0,253.0,0.0,0.0005
199,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),104,1.0,527.0,186.0,0.0,0.0005
200,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",939,1.0,1464.0,657.0,5.0,0.0013
201,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",783,1.0,1443.0,657.0,5.0,0.0012
202,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",522,1.0,1904.0,979.0,7.0,0.0014
203,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",261,1.0,2773.0,1420.0,9.0,0.0019
204,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",104,1.0,1429077.0,1420.0,206.0,1.5153
205,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,IDMM,-,1.0,5014.0,163.0,0.0,0.0053
206,10.0,2.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,6.0,D-MM,-,1.0,663.0,163.0,0.0,0.0053
207,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,A*,41536.0,1.0,7232.0,2231.0,0.0,0.0159
208,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,9669.0,2231.0,0.0,0.0159
209,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,MM,7344.0,1.0,1010.0,842.0,0.0,0.0023
210,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,1934.0,842.0,0.0,0.0023
211,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,19764.0,3793.0,0.0,0.0107
212,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,18123.0,3793.0,0.0,0.0107
213,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),6609,1.0,1134.0,906.0,0.0,0.0122
214,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),5508,1.0,1352.0,1021.0,0.0,0.0771
215,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),3672,1.0,1202.0,1103.0,0.0,0.0443
216,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),1836,1.0,2378.0,1350.0,0.0,0.0451
217,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),734,1.0,5653.0,2229.0,0.0,0.0166
218,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),6609,1.0,5750.0,4425.0,0.0,0.0082
219,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),5508,1.0,4697.0,4202.0,0.0,0.0067
220,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),3672,1.0,3899.0,3889.0,0.0,0.0051
221,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),1836,1.0,7728.0,3887.0,0.0,0.008
222,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),734,1.0,11565.0,3429.0,0.0,0.0112
223,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",6609,1.0,4993.0,1588.0,3.0,0.0052
224,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",5508,1.0,5598.0,2344.0,5.0,0.0054
225,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",3672,1.0,5333.0,2344.0,5.0,0.0048
226,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1836,1.0,7064.0,3286.0,9.0,0.0051
227,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",734,1.0,10033.0,4549.0,11.0,0.0067
228,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,IDMM,-,1.0,23818.0,4751.0,0.0,0.0253
229,10.0,2.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,6.0,D-MM,-,1.0,5993.0,4751.0,0.0,0.0253
230,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,A*,10404.0,1.0,1583.0,1554.0,0.0,0.0035
231,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,3239.0,1554.0,0.0,0.0035
232,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,MM,9021.0,1.0,1261.0,990.0,0.0,0.0028
233,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,2326.0,990.0,0.0,0.0028
234,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,5076.0,2147.0,0.0,0.0028
235,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,4771.0,2147.0,0.0,0.0028
236,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),8118,1.0,1740.0,1289.0,0.0,0.1697
237,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),6765,1.0,1225.0,941.0,0.0,0.0555
238,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),4510,1.0,1540.0,986.0,0.0,0.1031
239,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),2255,1.0,2568.0,1328.0,0.0,0.0795
240,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),902,1.0,3461.0,1648.0,0.0,0.0261
241,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),8118,1.0,1576.0,4496.0,0.0,0.0044
242,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),6765,1.0,1605.0,3984.0,0.0,0.0038
243,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),4510,1.0,7683.0,3263.0,0.0,0.0089
244,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),2255,1.0,5542.0,2654.0,0.0,0.006
245,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),902,1.0,7291.0,2424.0,0.0,0.0069
246,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",8118,1.0,5582.0,2322.0,5.0,0.006
247,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6765,1.0,4500.0,1431.0,3.0,0.0047
248,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4510,1.0,5058.0,2322.0,5.0,0.0047
249,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2255,1.0,5171.0,2748.0,8.0,0.0041
250,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",902,1.0,8201.0,4090.0,10.0,0.0057
251,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,IDMM,-,1.0,9947.0,3702.0,0.0,0.0106
252,10.0,2.0,11.0, 3 8 0 1 9 6 2 5 4 7, 0 1 2 3 4 5 6 7 8 9,6.0,D-MM,-,1.0,3983.0,3702.0,0.0,0.0106
253,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*,104455.0,1.0,20828.0,20793.0,0.0,0.0482
254,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,45427.0,20793.0,0.0,0.0482
255,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM,30820.0,1.0,6401.0,6401.0,0.0,0.0125
256,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,7868.0,6401.0,0.0,0.0125
257,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,114173.0,60930.0,0.0,0.0599
258,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,102820.0,60930.0,0.0,0.0599
259,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),27738,1.0,6806.0,6765.0,0.0,0.6534
260,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),23115,1.0,7498.0,6248.0,0.0,1.0951
261,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),15410,1.0,7205.0,6342.0,0.0,1.1679
262,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),7705,1.0,7603.0,6634.0,0.0,1.372
263,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),3082,1.0,12274.0,11062.0,0.0,0.7827
264,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),27738,1.0,25530.0,39786.0,0.0,0.0374
265,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),23115,1.0,26405.0,40455.0,0.0,0.0355
266,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),15410,1.0,32890.0,36448.0,0.0,0.0394
267,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),7705,1.0,39242.0,41820.0,0.0,0.0434
268,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),3082,1.0,46530.0,48271.0,0.0,0.047
269,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",27738,1.0,23640.0,15851.0,6.0,0.0267
270,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",23115,1.0,22474.0,15851.0,6.0,0.0237
271,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",15410,1.0,22003.0,16782.0,8.0,0.0203
272,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",7705,1.0,20818.0,16782.0,8.0,0.0169
273,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",3082,1.0,30741.0,24554.0,11.0,0.0221
274,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,91586.0,45522.0,0.0,0.0969
275,10.0,2.0,12.0, 7 3 0 4 9 8 2 5 1 6, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,44213.0,45522.0,0.0,0.0969
276,10.0,2.0,13.0, 0 8 6 1 3 9 7 2 5 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*,93699.0,1.0,18227.0,18190.0,0.0,0.0456
277,10.0,2.0,13.0, 0 8 6 1 3 9 7 2 5 4, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,39863.0,18190.0,0.0,0.0456
278,10.0,2.0,13.0, 0 8 6 1 3 9 7 2 5 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM,27230.0,1.0,5708.0,5708.0,0.0,0.0114
279,10.0,2.0,13.0, 0 8 6 1 3 9 7 2 5 4, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,7109.0,5708.0,0.0,0.0114
280,10.0,2.0,13.0, 0 8 6 1 3 9 7 2 5 4, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,68828.0,53618.0,0.0,0.037
