,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Runtime(seconds)
1821,16.0,2.0,28.0, 8 15 10 9 12 11 14 13 0 5 2 1 4 3 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),2552365,1.0,3161275.0,10.1241
1822,16.0,2.0,28.0, 8 15 10 9 12 11 14 13 0 5 2 1 4 3 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),1276182,1.0,4938298.0,12.99
1823,16.0,2.0,28.0, 8 15 10 9 12 11 14 13 0 5 2 1 4 3 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),510473,1.0,5526059.0,13.533
1824,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MM,2668919.0,1.0,368357.0,3.8797
1825,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,I-MM,-,1.0,444602.0,3.8797
1826,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(1.00),2668919,1.0,1483437.0,5.7593
1827,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.90),2402027,1.0,1483437.0,5.5722
1828,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.75),2001689,1.0,1483437.0,5.3307
1829,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.50),1334459,1.0,1483437.0,4.7371
1830,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.25),667229,1.0,1936178.0,5.3903
1831,16.0,2.0,29.0, 3 1 2 0 7 6 5 4 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.10),266891,1.0,2863889.0,7.2826
1832,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,5491879.0,1.0,474436.0,6.5108
1833,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,986144.0,6.5108
1834,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),5491879,1.0,4655548.0,16.996
1835,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),4942691,1.0,4655548.0,16.8028
1836,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),4118909,1.0,4931729.0,16.5586
1837,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),2745939,1.0,4931729.0,15.5825
1838,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),1372969,1.0,8180525.0,21.6967
1839,16.0,2.0,30.0, 0 1 3 2 5 4 7 6 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),549187,1.0,12568093.0,30.4091
1840,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,440298.0,1.0,35261.0,0.3309
1841,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,72182.0,0.3309
1842,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),440298,1.0,234149.0,0.765
1843,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),396268,1.0,234149.0,0.7125
1844,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),330223,1.0,234149.0,0.6888
1845,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),220149,1.0,245818.0,0.6507
1846,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),110074,1.0,364909.0,0.8522
1847,16.0,2.0,31.0, 8 10 9 12 11 15 14 13 4 2 3 0 1 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),44029,1.0,585586.0,1.3119
1848,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,29729596.0,1.0,4351956.0,52.857
1849,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,5260010.0,52.857
1850,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),29729596,1.0,21507430.0,101.2548
1851,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),26756636,1.0,21507430.0,90.9519
1852,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),22297197,1.0,21507430.0,86.8048
1853,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),14864798,1.0,21507430.0,80.484
1854,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),7432399,1.0,27982197.0,95.1941
1855,16.0,2.0,32.0, 3 1 2 0 5 4 7 6 11 9 10 8 15 14 13 12, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),2972959,1.0,41241704.0,130.8173
1856,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,7923197.0,1.0,674465.0,9.8179
1857,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1249612.0,9.8179
1858,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),7923197,1.0,5055936.0,21.4312
1859,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),7130877,1.0,5055936.0,19.4076
1860,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),5942397,1.0,5055936.0,18.8543
1861,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),3961598,1.0,5367701.0,17.8778
1862,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),1980799,1.0,9033655.0,25.4787
1863,16.0,2.0,33.0, 4 5 2 3 0 1 7 6 10 8 9 12 11 15 14 13, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),792319,1.0,9701102.0,24.5083
1864,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MM,5163622.0,1.0,429252.0,6.1296
1865,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,I-MM,-,1.0,719798.0,6.1296
1866,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(1.00),5163622,1.0,3645337.0,12.9788
1867,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.90),4647259,1.0,3645337.0,12.7467
1868,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.75),3872716,1.0,3645337.0,12.5327
1869,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.50),2581811,1.0,3645337.0,12.045
1870,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.25),1290905,1.0,3790627.0,12.4272
1871,16.0,2.0,34.0, 0 1 3 2 5 4 7 6 8 13 10 9 12 11 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.10),516362,1.0,5903475.0,14.8285
1872,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MM,99263.0,1.0,9684.0,0.0627
1873,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,I-MM,-,1.0,13173.0,0.0627
1874,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(1.00),99263,1.0,68677.0,0.176
1875,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.90),89336,1.0,68677.0,0.1735
1876,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.75),74447,1.0,68677.0,0.1702
1877,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.50),49631,1.0,68677.0,0.1689
1878,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.25),24815,1.0,74530.0,0.1678
1879,16.0,2.0,35.0, 11 12 8 10 9 15 14 13 1 2 0 4 3 7 6 5, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,5.0,MBBDS(k=1)(0.10),9926,1.0,135688.0,0.3043
1880,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,1192772.0,1.0,160231.0,1.4389
1881,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,209851.0,1.4389
1882,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),1192772,1.0,878028.0,2.8772
1883,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),1073494,1.0,878028.0,2.7942
1884,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),894579,1.0,878028.0,2.6898
1885,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),596386,1.0,878028.0,2.5304
1886,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),298193,1.0,1151030.0,2.9159
1887,16.0,2.0,36.0, 1 0 3 2 5 4 7 6 15 12 13 14 9 10 11 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),119277,1.0,2251872.0,5.3275
1888,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MM,10106515.0,1.0,874678.0,13.3343
1889,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,I-MM,-,1.0,1630094.0,13.3343
1890,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(1.00),10106515,1.0,6787007.0,30.6476
1891,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.90),9095863,1.0,6787007.0,28.1084
1892,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.75),7579886,1.0,6787007.0,27.4737
1893,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.50),5053257,1.0,7208676.0,25.0117
1894,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.25),2526628,1.0,12343520.0,36.9254
1895,16.0,2.0,37.0, 0 2 1 4 3 7 6 5 9 8 12 11 10 13 15 14, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,6.0,MBBDS(k=1)(0.10),1010651,1.0,12988704.0,34.5188
1896,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,1169610.0,1.0,161603.0,1.4407
1897,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,211138.0,1.4407
1898,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),1169610,1.0,796779.0,2.5974
1899,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),1052649,1.0,796779.0,2.5154
1900,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),877207,1.0,796779.0,2.3761
1901,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),584805,1.0,796779.0,2.189
1902,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),292402,1.0,1094361.0,2.7252
1903,16.0,2.0,38.0, 1 0 4 3 2 5 7 6 14 15 11 12 13 9 10 8, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),116961,1.0,2194633.0,5.1286
1904,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,749596.0,1.0,129338.0,0.9305
1905,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,174380.0,0.9305
1906,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),749596,1.0,605914.0,1.8176
1907,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),674636,1.0,655563.0,1.8448
1908,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),562197,1.0,655563.0,1.7791
1909,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),374798,1.0,873764.0,2.1639
1910,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),187399,1.0,1144552.0,2.6579
1911,16.0,2.0,39.0, 8 10 9 15 12 11 14 13 4 5 2 3 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),74959,1.0,3345523.0,7.3703
1912,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,804412.0,1.0,133711.0,1.0352
1913,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,177858.0,1.0352
1914,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),804412,1.0,604394.0,1.9227
1915,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),723970,1.0,656217.0,1.9472
1916,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),603309,1.0,656217.0,1.8809
1917,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),402206,1.0,821320.0,2.1372
1918,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),201103,1.0,821320.0,2.041
1919,16.0,2.0,40.0, 11 9 10 8 14 13 12 15 7 4 5 6 1 2 3 0, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),80441,1.0,2749416.0,6.3162
1920,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MM,595133.0,1.0,107609.0,0.7852
1921,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,I-MM,-,1.0,143817.0,0.7852
1922,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(1.00),595133,1.0,491853.0,1.3887
1923,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.90),535619,1.0,491853.0,1.3897
1924,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.75),446349,1.0,491853.0,1.358
1925,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.50),297566,1.0,728224.0,1.8501
1926,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.25),148783,1.0,744790.0,1.869
1927,16.0,2.0,41.0, 12 9 10 11 8 15 14 13 2 4 3 6 5 7 0 1, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,8.0,MBBDS(k=1)(0.10),59513,1.0,1938283.0,4.3931
1928,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,5117312.0,1.0,438885.0,6.1927
1929,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,899374.0,6.1927
1930,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),5117312,1.0,3878112.0,14.642
1931,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),4605580,1.0,3878112.0,14.4896
1932,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),3837984,1.0,3878112.0,14.1978
1933,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.50),2558656,1.0,4056699.0,13.2802
1934,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.25),1279328,1.0,5677934.0,15.2657
1935,16.0,2.0,42.0, 13 11 12 9 10 8 15 14 5 2 3 4 0 1 7 6, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.10),511731,1.0,9436368.0,23.1253
1936,16.0,2.0,43.0, 0 2 1 7 4 3 6 5 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MM,27190290.0,1.0,3917402.0,47.994
1937,16.0,2.0,43.0, 0 2 1 7 4 3 6 5 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,I-MM,-,1.0,4767548.0,47.994
1938,16.0,2.0,43.0, 0 2 1 7 4 3 6 5 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(1.00),27190290,1.0,19931609.0,89.6739
1939,16.0,2.0,43.0, 0 2 1 7 4 3 6 5 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.90),24471261,1.0,19931609.0,81.4353
1940,16.0,2.0,43.0, 0 2 1 7 4 3 6 5 8 10 9 12 11 14 13 15, 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,7.0,MBBDS(k=1)(0.75),20392717,1.0,19931609.0,77.8637
